
15101,Arica,,Arica,Arica y Parinacota,"4.799,4",247.552,51.6,0.866,Alto,"-18°27'18""","-70°17'24"""
15102,Camarones,,Arica,Arica y Parinacota,3.927,1.233,0.31,0.791,Alto,"-19°1'1.2""","-69°52'1.2"""
15201,Putre,,Parinacota,Arica y Parinacota,"5.902,5",2.515,0.43,0.817,Alto,"-18°12'0""","-69°34'58.8"""
15202,General Lagos,,Parinacota,Arica y Parinacota,"2.244,4",810,0.36,0.773,Medio,"-17°39'10.8""","-69°38'6"""
01101,Iquique,,Iquique,Tarapacá,"2.242,1",223.463,"99,6",0.826,Alto,"-20°14'38.4""","-70°8'20.4"""
01107,Alto Hospicio,,Iquique,Tarapacá,572.9,129.999,"226,8",0.735,Medio,"-20°15'25.2""","-70°1'19.2"""
01401,Pozo Almonte,,Tamarugal,Tarapacá,"13.765,8",17.395,1.26,0.772,Alto,"-20°17'27.6""","-69°41'45.6"""
01402,Camiña,,Tamarugal,Tarapacá,"2.200,2",1.375,0.62,0.699,Medio,"-20°28'58.8""","-69°22'1.2"""
01403,Colchane,,Tamarugal,Tarapacá,"4.015,6",1.583,0.39,0.683,Medio,"-19°17'2.4""","-68°40'30"""
01404,Huara,,Tamarugal,Tarapacá,"10.474,6",3.000,0.29,0.746,Medio,"-19°48'32.4""","-69°58'19.2"""
01405,Pica,,Tamarugal,Tarapacá,"8.934,3",5.958,"0,66",0.823,Alto,"-20°28'58.8""","-69°22'40.8"""
02101,Antofagasta,,Antofagasta,Antofagasta,"30.718,1",425.725,13.8,0.854,Alto,"-23°39'3.6""","-70°23'42"""
02102,Mejillones,,Antofagasta,Antofagasta,"3.803,9",14.776,3.88,0.795,Alto,"-23°6'36""","-70°27'21.6"""
02103,Sierra Gorda,,Antofagasta,Antofagasta,12.886,1.746,0.14,0.809,Alto,"-22°53'52.8""","-69°19'22.8"""
02104,Taltal,,Antofagasta,Antofagasta,"20.405,1",13.657,0.67,0.776,Alto,"-25°24'36""","-70°29'20.4"""
02201,Calama,,El Loa,Antofagasta,"15.596,9",190.336,12.2,0.857,Alto,"-22°28'26.4""","-68°55'26.4"""
02202,Ollagüe,,El Loa,Antofagasta,2.964,287,0.09,0.739,Medio,"-21°13'58.8""","-68°16'1.2"""
02203,San Pedro de Atacama,,El Loa,Antofagasta,23.439,10.434,0.45,0.771,Alto,"-22°55'12""","-68°12'36"""
02301,Tocopilla,,Tocopilla,Antofagasta,"4.038,8",28.079,6.95,0.796,Medio,"-22°4'55.2""","-70°11'20.4"""
02302,María Elena,,Tocopilla,Antofagasta,12.197,6.814,0.55,0.779,Alto,"-22°19'1.2""","-69°40'37.2"""
03101,Copiapó,,Copiapó,Atacama,"16.681,3",171.766,10.2,0.725,Alto,"-27°22'30""","-70°19'44.4"""
03102,Caldera,,Copiapó,Atacama,"4.666,6",19.426,4.16,0.741,Alto,"-27°3'57.6""","-70°49'33.6"""
03103,Tierra Amarilla,,Copiapó,Atacama,11.191,14.312,1.27,0.686,Medio,"-27°28'22.8""","-70°16'58.8"""
03201,Chañaral,,Chañaral,Atacama,5.772,13.164,2.28,0.714,Alto,"-26°20'45.6""","-70°37'26.4"""
03202,Diego de Almagro,,Chañaral,Atacama,18.664,14.358,0.77,0.789,Alto,"-26°23'24""","-70°3'7.2"""
03301,Vallenar,,Huasco,Atacama,7.084,57.009,8.04,0.731,Alto,"-28°34'37.2""","-70°46'12"""
03302,Alto del Carmen,,Huasco,Atacama,5.939,5.729,0.96,0.664,Medio,"-28°44'56.4""","-70°29'27.6"""
03303,Freirina,,Huasco,Atacama,"3.207,9",7.681,2.39,0.693,Medio,"-28°30'21.6""","-71°4'33.6"""
03304,Huasco,,Huasco,Atacama,"1.601,4",11.264,7.03,0.695,Medio,"-28°27'21.6""","-71°11'9.6"""
04101,La Serena,,Elqui,Coquimbo,"1.892,8",249.656,131.8,0.781,Alto,"-29°54'25.2""","-71°14'49.2"""
04102,Coquimbo,,Elqui,Coquimbo,1.429,256.735,179.6,0.731,Alto,"-29°58'15.6""","-71°18'25.2"""
04103,Andacollo,,Elqui,Coquimbo,310,11.791,38.0,0.675,Medio,"-30°13'48""","-71°5'9.6"""
04104,La Higuera,,Elqui,Coquimbo,"4.158,2",4.450,1.07,0.67,Medio,"-29°30'0""","-71°16'58.8"""
04105,Paihuano,,Elqui,Coquimbo,1.495,4.675,3.12,0.734,Alto,"-30°2'16.8""","-70°30'25.2"""
04106,Vicuña,,Elqui,Coquimbo,7.610,29.741,3.90,0.716,Alto,"-30°1'8.4""","-70°42'54"""
04201,Illapel,,Choapa,Coquimbo,2.629,32.801,12.4,0.667,Medio,"-31°38'20.4""","-71°10'44.4"""
04202,Canela,,Choapa,Coquimbo,"2.196,6",9.546,4.34,0.644,Medio,"-31°23'45.6""","-71°25'8.4"""
04203,Los Vilos,,Choapa,Coquimbo,"1.823,8",23.374,12.8,0.675,Medio,"-31°54'54""","-71°30'21.6"""
04204,Salamanca,,Choapa,Coquimbo,3.445,29.110,8.44,0.676,Medio,"-31°46'48""","-70°58'1.2"""
04301,Ovalle,,Limarí,Coquimbo,3.835,121.269,31.6,0.725,Alto,"-30°35'56.4""","-71°11'20.4"""
04302,Combarbalá,,Limarí,Coquimbo,"2.257,5",13.884,6.14,0.661,Medio,"-31°10'48""","-71°0'14.4"""
04303,Monte Patria,,Limarí,Coquimbo,"4.366,9",32.527,7.44,0.653,Medio,"-30°46'30""","-70°56'34.8"""
04304,Punitaqui,,Limarí,Coquimbo,1.339,12.165,9.08,0.653,Medio,"-30°49'58.8""","-71°15'36"""
04305,Río Hurtado,,Limarí,Coquimbo,2.180,4.372,2.01,0.653,Medio,"-30°16'22.8""","-70°40'1.2"""
05101,Valparaíso,,Valparaíso,Valparaíso,401.6,315.732,810.2,0.701,Alto,"-33°2'60""","-71°36'57.6"""
05102,Casablanca,,Valparaíso,Valparaíso,953,29.170,30.6,0.712,Alto,"-33°19'30""","-71°24'36"""
05103,Concón,,Valparaíso,Valparaíso,76,45.889,603.8,0.781,Alto,"-32°57'36""","-71°28'8.4"""
05104,Juan Fernández,,Valparaíso,Valparaíso,149.4,1.033,6.93,0.744,Alto,"-33°37'58.8""","-78°52'1.2"""
05105,Puchuncaví,,Valparaíso,Valparaíso,300,20.071,66.9,0.734,Alto,"-32°44'52.8""","-71°23'52.8"""
05107,Quintero,,Valparaíso,Valparaíso,148,36.135,244.1,0.733,Alto,"-32°50'42""","-71°28'1.2"""
05109,Viña del Mar,,Valparaíso,Valparaíso,121.6,361.371,2.962,0.766,Alto,"-33°1'30""","-71°30'54"""
05201,Isla de Pascua,,Isla de Pascua,Valparaíso,163.6,8.277,50.4,0.715,Alto,"-27°7'43.72""","-109°21'35.89"""
05301,Los Andes,,Los Andes,Valparaíso,1.248,68.093,54.5,0.756,Alto,"-32°50'13.2""","-70°35'49.2"""
05302,Calle Larga,,Los Andes,Valparaíso,321.7,16.482,51.1,0.706,Alto,"-32°52'59""","-70°28'55"""
05303,Rinconada,,Los Andes,Valparaíso,122.5,11.263,91.5,0.691,Medio,"-32°49'59.38""","-70°41'18.28"""
05304,San Esteban,,Los Andes,Valparaíso,681,20.643,30.3,0.732,Alto,"-32°48'18""","-70°34'51.6"""
05401,La Ligua,,Petorca,Valparaíso,1.163,37.739,32.4,0.708,Alto,"-32°21'13.28""","-71°16'19.63"""
05402,Cabildo,,Petorca,Valparaíso,1.455,20.663,14.2,0.671,Medio,"-32°24'32.4""","-71°4'48"""
05403,Papudo,,Petorca,Valparaíso,64.3,6.201,96.8,0.734,Alto,"-32°28'12""","-71°22'51.6"""
05404,Petorca,,Petorca,Valparaíso,1.517,10.558,6.95,0.696,Medio,"-32°17'24""","-70°57'0"""
05405,Zapallar,,Petorca,Valparaíso,288,7.994,27.7,0.743,Alto,"-32°34'4.8""","-71°26'16.8"""
05501,Quillota,,Quillota,Valparaíso,302,97.572,323,0.726,Alto,"-32°54'54""","-71°15'50.4"""
05502,La Calera,,Quillota,Valparaíso,60.5,53.591,878.5,0.7,Alto,"-32°47'2.4""","-71°12'14.4"""
05503,Hijuelas,,Quillota,Valparaíso,267,19.099,71.5,0.672,Medio,"-32°51'18""","-71°5'38.4"""
05504,La Cruz,,Quillota,Valparaíso,78,25.321,324.6,0.763,Alto,"-32°49'26.4""","-71°14'38.4"""
05506,Nogales,,Quillota,Valparaíso,405,23.490,58,0.689,Medio,"-32°44'9.6""","-71°12'28.8"""
05601,San Antonio,,San Antonio,Valparaíso,405,96.761,238.9,0.697,Medio,"-33°35'41""","-71°36'26.9"""
05602,Algarrobo,,San Antonio,Valparaíso,"176,0",15.174,86.2,"0,722",Alto,"-33°22'09""","-71°40'05"""
05603,Cartagena,,San Antonio,Valparaíso,246,25.357,103,0.708,Alto,"-33°33'13.8""","-71°36'27.4"""
05604,El Quisco,,San Antonio,Valparaíso,51,17.742,347.8,0.745,Alto,"-33°23'29""","-71°41'34"""
05605,El Tabo,,San Antonio,Valparaíso,99,14.338,144.8,0.747,Alto,"-33°28'48""","-71°37'15.6"""
05606,Santo Domingo,,San Antonio,Valparaíso,536,11.934,22.2,0.751,Alto,"-33°42'28.8""","-71°37'48"""
05701,San Felipe,,San Felipe de Aconcagua,Valparaíso,186,83.494,448.8,0.73,Alto,"-32°45'0""","-70°42'46.8"""
05702,Catemu,,San Felipe de Aconcagua,Valparaíso,361.6,15.213,42,0.669,Medio,"-32°46'51.6""","-70°58'8.4"""
05703,Llay-Llay,,San Felipe de Aconcagua,Valparaíso,349.1,26.533,76,0.676,Medio,"-32°50'38.4""","-70°57'25.2"""
05704,Panquehue,,San Felipe de Aconcagua,Valparaíso,121.9,7.633,62.5,0.696,Medio,"-32°47'2.4""","-70°50'13.2"""
05705,Putaendo,,San Felipe de Aconcagua,Valparaíso,1.474,17.645,11.9,0.674,Medio,"-32°37'40.8""","-70°42'57.6"""
05706,Santa María,,San Felipe de Aconcagua,Valparaíso,166.3,16.367,98.5,0.699,Medio,"-32°45'1.2""","-70°40'1.2"""
05801,Quilpué,,Marga Marga,Valparaíso,536.9,167.085,311.1,0.752,Alto,"-33°2'51.07""","-71°26'32.96"""
05802,Limache,,Marga Marga,Valparaíso,294,49.931,169.8,0.722,Alto,"-33°0'10.8""","-71°15'39.6"""
05803,Olmué,,Marga Marga,Valparaíso,232,19.266,83,0.701,Alto,"-33°0'32.4""","-71°10'12"""
05804,Villa Alemana,,Marga Marga,Valparaíso,97,139.310,"1.436,1",0.755,Alto,"-33°3'57.6""","-71°19'44.4"""
06101,Rancagua,,Cachapoal,Lib. Gral. Bernardo O'Higgins,260.3,265.211,1.020,0.732,Alto,"-34°9'43.2""","-70°44'27.6"""
06102,Codegua,,Cachapoal,Lib. Gral. Bernardo O'Higgins,287,14.096,49.1,0.706,Alto,"-34°1'58.8""","-70°40'1.2"""
06103,Coinco,,Cachapoal,Lib. Gral. Bernardo O'Higgins,98,7.831,79.9,0.678,Medio,"-34°16'22.8""","-70°57'10.8"""
06104,Coltauco,,Cachapoal,Lib. Gral. Bernardo O'Higgins,225,21.263,94.5,0.644,Medio,"-34°17'49.2""","-71°5'31.2"""
06105,Doñihue,,Cachapoal,Lib. Gral. Bernardo O'Higgins,78,22.700,291,0.685,Medio,"-34°11'6""","-70°53'2.4"""
06106,Graneros,,Cachapoal,Lib. Gral. Bernardo O'Higgins,113,36.504,323,0.691,Medio,"-34°3'46.8""","-70°43'15.6"""
06107,Las Cabras,,Cachapoal,Lib. Gral. Bernardo O'Higgins,749,26.740,35.7,0.661,Medio,"-34°17'6""","-71°18'36"""
06108,Machalí,,Cachapoal,Lib. Gral. Bernardo O'Higgins,2.597,59.913,23.1,0.73,Alto,"-34°11'6""","-70°39'43.2"""
06109,Malloa,,Cachapoal,Lib. Gral. Bernardo O'Higgins,113,14.163,125.3,0.649,Medio,"-34°26'42""","-70°56'42"""
06110,Mostazal,,Cachapoal,Lib. Gral. Bernardo O'Higgins,524,27.462,52.4,0.691,Medio,"-33°58'37.2""","-70°42'32.4"""
06111,Olivar,,Cachapoal,Lib. Gral. Bernardo O'Higgins,45,14.624,324.9,0.661,Medio,"-34°12'50.4""","-70°49'8.4"""
06112,Peumo,,Cachapoal,Lib. Gral. Bernardo O'Higgins,153.1,14.952,97.7,0.674,Medio,"-34°23'20.4""","-71°10'15.6"""
06113,Pichidegua,,Cachapoal,Lib. Gral. Bernardo O'Higgins,320,20.743,64.8,0.652,Medio,"-34°21'25.2""","-71°17'13.2"""
06114,Quinta de Tilcoco,,Cachapoal,Lib. Gral. Bernardo O'Higgins,93,13.877,149.2,0.678,Medio,"-34°21'25.2""","-70°58'8.4"""
06115,Rengo,,Cachapoal,Lib. Gral. Bernardo O'Higgins,755,63.710,84.3,0.68,Medio,"-34°24'7.2""","-70°51'21.6"""
06116,Requínoa,,Cachapoal,Lib. Gral. Bernardo O'Higgins,673,30.371,45.1,0.668,Medio,"-34°16'58.8""","-70°48'21.6"""
06117,San Vicente,,Cachapoal,Lib. Gral. Bernardo O'Higgins,497.8,50.617,101.6,0.694,Medio,"-34°4'58.8""","-71°45'0"""
06201,Pichilemu,,Cardenal Caro,Lib. Gral. Bernardo O'Higgins,749.1,17.882,23.8,0.677,Medio,"-34°24'7.2""","-72°0'32.4"""
06202,La Estrella,,Cardenal Caro,Lib. Gral. Bernardo O'Higgins,435,3.114,7.15,0.696,Medio,"-34°12'0""","-71°40'1.2"""
06203,Litueche,,Cardenal Caro,Lib. Gral. Bernardo O'Higgins,619,6.765,10.9,0.645,Medio,"-34°7'8.4""","-71°43'40.8"""
06204,Marchihue,,Cardenal Caro,Lib. Gral. Bernardo O'Higgins,660,7.632,11.5,0.67,Medio,"-34°23'60""","-71°37'58.8"""
06205,Navidad,,Cardenal Caro,Lib. Gral. Bernardo O'Higgins,300,6.904,23,0.651,Medio,"-33°57'0""","-71°49'58.8"""
06206,Paredones,,Cardenal Caro,Lib. Gral. Bernardo O'Higgins,562,6.349,11.2,0.628,Medio,"-34°39'39.6""","-71°53'38.4"""
06301,San Fernando,,Colchagua,Lib. Gral. Bernardo O'Higgins,2.441,78.642,32.2,0.725,Alto,"-34°35'2.4""","-70°59'13.2"""
06302,Chépica,,Colchagua,Lib. Gral. Bernardo O'Higgins,503,15.925,31.6,0.637,Medio,"-34°43'58.8""","-71°16'58.8"""
06303,Chimbarongo,,Colchagua,Lib. Gral. Bernardo O'Higgins,498,37.696,75.6,0.674,Medio,"-34°42'28.8""","-71°2'31.2"""
06304,Lolol,,Colchagua,Lib. Gral. Bernardo O'Higgins,597,7.289,12.2,0.628,Medio,"-34°43'51.6""","-71°38'9.6"""
06305,Nancagua,,Colchagua,Lib. Gral. Bernardo O'Higgins,111,19.141,172.4,0.665,Medio,"-34°38'56.4""","-71°12'10.8"""
06306,Palmilla,,Colchagua,Lib. Gral. Bernardo O'Higgins,237,13.299,56.1,0.676,Medio,"-34°36'14.4""","-71°21'28.8"""
06307,Peralillo,,Colchagua,Lib. Gral. Bernardo O'Higgins,282.6,11.848,41.8,0.653,Medio,"-34°28'58.8""","-71°28'58.8"""
06308,Placilla,,Colchagua,Lib. Gral. Bernardo O'Higgins,146.9,9.164,62.3,0.621,Medio,"-34°37'58.8""","-71°7'1.2"""
06309,Pumanque,,Colchagua,Lib. Gral. Bernardo O'Higgins,441,3.531,8,0.635,Medio,"-34°36'18""","-71°38'38.4"""
06310,Santa Cruz,,Colchagua,Lib. Gral. Bernardo O'Higgins,419.5,41.096,97.8,0.719,Alto,"-34°37'51.6""","-71°21'32.4"""
07101,Talca,,Talca,Maule,232,236.724,1.016,0.731,Alto,"-35°25'22.8""","-71°39'25.2"""
07102,Constitución,,Talca,Maule,1.344,50.348,37.4,0.715,Alto,"-35°20'20.4""","-72°24'50.4"""
07103,Curepto,,Talca,Maule,"1.073,8",9.426,8.77,0.644,Medio,"-35°4'58.8""","-72°1'1.2"""
07104,Empedrado,,Talca,Maule,565,4.206,7.44,0.637,Medio,"-35°35'27.6""","-72°16'22.8"""
07105,Maule,,Talca,Maule,190,60.000,315.7,0.681,Medio,"-35°30'57.6""","-71°34'19.2"""
07106,Pelarco,,Talca,Maule,332,9.083,27.3,0.653,Medio,"-35°22'40.8""","-71°26'42"""
07107,Pencahue,,Talca,Maule,956.8,8.601,8.98,0.649,Medio,"-35°23'27.6""","-71°47'60"""
07108,Río Claro,,Talca,Maule,431,14.753,34.2,0.671,Medio,"-35°13'1.2""","-71°15'0"""
07109,San Clemente,,Talca,Maule,4.504,46.292,10.2,0.659,Medio,"-35°32'2.4""","-71°29'9.6"""
07110,San Rafael,,Talca,Maule,263.5,9.959,17.9,0.629,Medio,"-35°19'1.2""","-71°31'58.8"""
07201,Cauquenes,,Cauquenes,Maule,2.216,50.441,19.9,0.656,Medio,"-35°57'50.4""","-72°19'1.2"""
07202,Chanco,,Cauquenes,Maule,530,9.331,17.6,0.612,Medio,"-35°43'44.4""","-72°31'48"""
07203,Pelluhue,,Cauquenes,Maule,371,8.092,21.8,0.694,Medio,"-35°48'50.4""","-72°34'26.4"""
07301,Curicó,,Curicó,Maule,1.328,149.626,123.2,0.71,Alto,"-34°58'33.6""","-71°13'26.4"""
07302,Hualañé,,Curicó,Maule,629,10.222,16.2,0.631,Medio,"-34°58'58.8""","-71°49'1.2"""
07303,Licantén,,Curicó,Maule,273,6.989,25.6,0.705,Alto,"-34°58'58.8""","-72°0'0"""
07304,Molina,,Curicó,Maule,1.552,49.800,32,0.663,Medio,"-35°5'24""","-71°16'44.4"""
07305,Rauco,,Curicó,Maule,309,11.248,36.4,0.659,Medio,"-34°55'44.4""","-71°18'39.6"""
07306,Romeral,,Curicó,Maule,1.597,16.170,10.1,0.668,Medio,"-34°58'1.2""","-71°7'58.8"""
07307,Sagrada Familia,,Curicó,Maule,548.8,19.469,35.4,0.672,Medio,"-35°0'0""","-71°22'58.8"""
07308,Teno,,Curicó,Maule,618.4,30.850,49.9,0.648,Medio,"-34°52'22.8""","-71°9'43.2"""
07309,Vichuquén,,Curicó,Maule,426,4.381,10.2,0.678,Medio,"-34°49'22.8""","-72°2'6"""
07401,Linares,,Linares,Maule,1.466,101.073,68.9,0.71,Alto,"-35°51'0""","-71°35'6"""
07402,Colbún,,Linares,Maule,"2.899,9",22.565,7.78,0.638,Medio,"-35°42'0""","-71°25'1.2"""
07403,Longaví,,Linares,Maule,1.454,32.810,22.5,0.626,Medio,"-35°57'57.6""","-71°40'55.2"""
07404,Parral,,Linares,Maule,1.638,44.544,27.1,0.656,Medio,"-36°8'49.2""","-71°49'19.2"""
07405,Retiro,,Linares,Maule,827,21.071,25.4,0.649,Medio,"-36°2'45.6""","-71°45'32.4"""
07406,San Javier,,Linares,Maule,1.313,49.451,37.6,0.654,Medio,"-35°2'60""","-71°28'1.2"""
07407,Villa Alegre,,Linares,Maule,190,17.512,92.1,0.648,Medio,"-35°39'54""","-71°44'31.2"""
07408,Yerbas Buenas,,Linares,Maule,262,19.200,73.2,0.64,Medio,"-35°45'0""","-71°34'58.8"""
16101,Chillán,,Diguillín,Ñuble,511.2,198.624,388.6,0.714,Alto,"-36°36'3.6""","-72°6'32.4"""
16102,Bulnes,,Diguillín,Ñuble,425.4,22.607,53.1,0.626,Medio,"-36°44'20.4""","-72°17'31.2"""
16103,Chillán Viejo,,Diguillín,Ñuble,291.8,33.827,115.8,0.732,Alto,"-36°37'58.8""","-72°8'24"""
16104,El Carmen,,Diguillín,Ñuble,664.3,12.334,18.5,0.611,Medio,"-36°53'60""","-72°1'58.8"""
16105,Pemuco,,Diguillín,Ñuble,562.7,8.639,15.3,0.631,Medio,"-36°58'40.8""","-72°5'27.6"""
16106,Pinto,,Diguillín,Ñuble,1.164,11.880,10.2,0.618,Medio,"-36°42'0""","-71°54'0"""
16107,Quillón,,Diguillín,Ñuble,423,18.777,44.3,0.59,Medio,"-36°44'16.8""","-72°28'8.4"""
16108,San Ignacio,,Diguillín,Ñuble,363.6,16.624,45.6,0.618,Medio,"-36°47'60""","-72°1'58.8"""
16109,Yungay,,Diguillín,Ñuble,823.5,18.596,22.5,0.669,Medio,"-37°6'16.02""","-71°55'50.92"""
16201,Quirihue,,Itata,Ñuble,589,12.192,20.6,0.594,Medio,"-36°16'51.6""","-72°32'42"""
16202,Cobquecura,,Itata,Ñuble,570.3,5.275,9.25,0.633,Medio,"-36°7'58.8""","-72°46'58.8"""
16203,Coelemu,,Itata,Ñuble,342.3,16.845,49.2,0.611,Medio,"-36°29'6""","-72°41'38.4"""
16204,Ninhue,,Itata,Ñuble,401.2,5.414,13.5,0.569,Bajo medio,"-36°24'3.6""","-72°23'49.2"""
16205,Portezuelo,,Itata,Ñuble,282.3,4.940,17.5,0.599,Medio,"-36°31'58.8""","-72°25'58.8"""
16206,Ránquil,,Itata,Ñuble,248.3,6.261,25.2,0.586,Bajo alto,"-36°38'60""","-72°32'60"""
16207,Treguaco,,Itata,Ñuble,313.1,5.696,18.1,0.562,Bajo medio,"-36°25'44.4""","-72°39'54"""
16301,San Carlos,,Punilla,Ñuble,874,56.252,64.3,0.653,Medio,"-36°25'19.2""","-71°57'32.4"""
16302,Coihueco,,Punilla,Ñuble,"1.776,6",28.375,15.9,0.639,Medio,"-35°46'58.8""","-72°25'58.8"""
16303,Ñiquén,,Punilla,Ñuble,493.1,11.567,23.4,0.629,Medio,"-36°17'13.2""","-71°53'56.4"""
16304,San Fabián,,Punilla,Ñuble,"1.568,3",4.654,2.96,0.618,Medio,"-36°33'14.4""","-71°32'56.4"""
16305,San Nicolás,,Punilla,Ñuble,490.5,12.172,24.7,0.625,Medio,"-36°52'58.8""","-72°28'58.8"""
08101,Concepción,,Concepción,Biobío,221.6,238.092,"1.072,4",0.757,Alto,"-36°48'54""","-73°1'44.4"""
08102,Coronel,,Concepción,Biobío,279.4,125.829,451,0.682,Medio,"-36°58'55.2""","-73°9'25.2"""
08103,Chiguayante,,Concepción,Biobío,71.5,91.180,"1.266,3",0.764,Alto,"-36°54'32.4""","-73°1'40.8"""
08104,Florida,,Concepción,Biobío,608.6,11.841,19.4,0.604,Medio,"-36°49'15.6""","-72°39'43.2"""
08105,Hualqui,,Concepción,Biobío,530.5,26.201,49.3,0.666,Medio,"-36°58'1.2""","-72°55'58.8"""
08106,Lota,,Concepción,Biobío,135.8,45.750,336.3,0.643,Medio,"-37°5'20.4""","-73°9'18"""
08107,Penco,,Concepción,Biobío,107.6,49.865,461.7,0.689,Medio,"-36°44'31.2""","-72°59'52.8"""
08108,San Pedro de La Paz,,Concepción,Biobío,112.5,145.906,"1.291,2",0.787,Alto,"-36°51'50.4""","-73°6'28.8"""
08109,Santa Juana,,Concepción,Biobío,731.2,14.779,20.2,0.626,Medio,"-37°10'45.6""","-72°56'7.2"""
08110,Talcahuano,,Concepción,Biobío,92.3,158.345,"1.721,1",0.731,Alto,"-36°44'9.6""","-73°6'18"""
08111,Tomé,,Concepción,Biobío,494.5,58.729,118.6,0.668,Medio,"-36°37'26.4""","-72°57'0"""
08112,Hualpén,,Concepción,Biobío,53.5,97.273,"1.802,3","0,712",Medio,"-36°47'20.4""","-73°6'36"""
