08201,Lebu,,Arauco,Biobío,561.4,27.100,48.3,0.633,Medio,"-37°36'21.6""","-73°38'34.8"""
08202,Arauco,,Arauco,Biobío,956.1,38.679,40.4,0.704,Alto,"-37°15'25.2""","-73°17'2.4"""
08203,Cañete,,Arauco,Biobío,"1.089,2",37.003,33.9,0.641,Medio,"-37°48'4.6""","-73°23'46.2"""
08204,Contulmo,,Arauco,Biobío,638.8,6.330,9.90,0.603,Medio,"-38°0'18""","-73°13'30"""
08205,Curanilahue,,Arauco,Biobío,994.3,33.892,34,0.643,Medio,"-37°28'19.2""","-73°20'52.8"""
08206,Los Álamos,,Arauco,Biobío,599.1,22.524,37.6,0.645,Medio,"-37°37'15.6""","-73°27'21.6"""
08207,Tirúa,,Arauco,Biobío,624.4,11.019,17.6,0.584,Bajo alto,"-38°20'20.4""","-73°29'2.4"""
08301,Los Ángeles,,Biobío,Biobío,"1.748,2",218.515,125.0,0.696,Medio,"-36°56'38.4""","-72°21'3.6"""
08302,Antuco,,Biobío,Biobío,"1.884,1",4.306,2.28,0.662,Medio,"-37°19'37.2""","-71°40'40.8"""
08303,Cabrero,,Biobío,Biobío,639.8,30.725,48,0.635,Medio,"-37°2'20.4""","-72°23'56.4"""
08304,Laja,,Biobío,Biobío,339.8,23.873,70.2,0.665,Medio,"-37°16'1.2""","-72°42'0"""
08305,Mulchén,,Biobío,Biobío,"1.925,3",31.041,16.1,0.639,Medio,"-37°42'54""","-72°14'20.4"""
08306,Nacimiento,,Biobío,Biobío,934.9,27.944,29.8,0.656,Medio,"-37°30'3.6""","-72°40'33.6"""
08307,Negrete,,Biobío,Biobío,156.5,10.429,66.4,0.629,Medio,"-37°34'58.8""","-72°31'1.2"""
08308,Quilaco,,Biobío,Biobío,"1.123,7",4.179,3.71,0.635,Medio,"-37°40'48""","-72°0'25.2"""
08309,Quilleco,,Biobío,Biobío,"1.121,8",10.032,8.94,0.641,Medio,"-37°28'1.2""","-71°58'1.2"""
08310,San Rosendo,,Biobío,Biobío,92.4,3.611,39.2,0.647,Medio,"-37°15'28.8""","-72°42'57.6"""
08311,Santa Bárbara,,Biobío,Biobío,"1.254,9",14.592,11.6,0.637,Medio,"-37°39'46.8""","-72°1'4.8"""
08312,Tucapel,,Biobío,Biobío,914.9,15.205,16.6,0.655,Medio,"-37°37'58.8""","-73°19'58.8"""
08313,Yumbel,,Biobío,Biobío,727,22.132,30.4,0.597,Bajo alto,"-37°5'45.6""","-72°33'21.6"""
08314,Alto Biobío,,Biobío,Biobío,"2.124,6",6.775,3.18,,Medio,"-38°37'8.4""","-71°19'27.6"""
09101,Temuco,,Cautín,La Araucanía,464,302.931,652.8,0.763,Alto,"-38°43'37.2""","-72°35'56.4"""
09102,Carahue,,Cautín,La Araucanía,"1.340,6",25.486,19,0.604,Medio,"-38°42'25.2""","-73°9'36"""
09103,Cunco,,Cautín,La Araucanía,"1.906,5",18.055,9.46,0.659,Medio,"-38°55'48""","-72°1'37.2"""
09104,Curarrehue,,Cautín,La Araucanía,"1.170,7",7.802,6.66,0.603,Medio,"-39°21'32.4""","-71°35'16.8"""
09105,Freire,,Cautín,La Araucanía,935.2,25.446,27.2,0.614,Medio,"-38°57'14.4""","-72°37'19.2"""
09106,Galvarino,,Cautín,La Araucanía,568.2,12.633,22.2,0.611,Medio,"-38°23'60""","-72°46'58.8"""
09107,Gorbea,,Cautín,La Araucanía,694.5,15.148,21.7,0.644,Medio,"-39°5'42""","-72°40'19.2"""
09108,Lautaro,,Cautín,La Araucanía,901.1,40.746,45.2,0.669,Medio,"-38°31'44.4""","-72°25'37.2"""
09109,Loncoche,,Cautín,La Araucanía,976.8,24.739,25.3,0.652,Medio,"-39°21'14.4""","-72°37'40.8"""
09110,Melipeuco,,Cautín,La Araucanía,"1.107,3",6.265,5.65,0.629,Medio,"-38°50'34.8""","-71°41'13.2"""
09111,Nueva Imperial,,Cautín,La Araucanía,732.5,33.777,46,0.629,Medio,"-38°44'42""","-72°57'0"""
09112,Padre Las Casas,,Cautín,La Araucanía,400.7,82.110,204.7,0.662,Medio,"-38°45'57.6""","-72°35'34.8"""
09113,Perquenco,,Cautín,La Araucanía,330.7,7.223,21.8,0.63,Medio,"-38°25'1.2""","-72°22'58.8"""
09114,Pitrufquén,,Cautín,La Araucanía,580.7,26.096,44.9,0.663,Medio,"-38°58'58.8""","-72°38'34.8"""
09115,Pucón,,Cautín,La Araucanía,"1.248,5",29.782,23.8,0.767,Alto,"-39°16'55.2""","-71°57'14.4"""
09116,Saavedra,,Cautín,La Araucanía,400.8,12.793,31.9,0.574,Bajo medio,"-38°46'58.8""","-73°24'0"""
09117,Teodoro Schmidt,,Cautín,La Araucanía,649.9,15.786,24.2,0.607,Medio,"-38°58'1.2""","-73°2'60"""
09118,Toltén,,Cautín,La Araucanía,860.4,10.055,11.6,0.617,Medio,"-39°13'1.2""","-73°13'1.2"""
09119,Vilcún,,Cautín,La Araucanía,"1.420,9",30.766,21.6,0.643,Medio,"-38°38'60""","-72°13'58.8"""
09120,Villarrica,,Cautín,La Araucanía,"1.291,1",59.103,45.7,0.698,Medio,"-39°16'48""","-72°13'4.8"""
09121,Cholchol,,Cautín,La Araucanía,427.9,12.341,28.8,,Alto,"-38°36'0""","-72°50'60"""
09201,Angol,,Malleco,La Araucanía,"1.194,4",56.058,46.9,0.707,Alto,"-37°48'10.8""","-72°42'7.2"""
09202,Collipulli,,Malleco,La Araucanía,"1.295,9",26.148,20.1,0.633,Medio,"-37°57'10.8""","-72°25'55.2"""
09203,Curacautín,,Malleco,La Araucanía,1.664,18.178,10.9,0.657,Medio,"-38°25'55.2""","-71°53'24"""
09204,Ercilla,,Malleco,La Araucanía,499.7,8.458,16.9,0.609,Medio,"-38°2'60""","-72°22'58.8"""
09205,Lonquimay,,Malleco,La Araucanía,"3.914,2",11.049,2.82,0.629,Medio,"-38°25'58.8""","-71°13'58.8"""
09206,Los Sauces,,Malleco,La Araucanía,849.8,7.517,8.84,0.602,Medio,"-37°58'1.2""","-72°49'58.8"""
09207,Lumaco,,Malleco,La Araucanía,1.119,10.050,8.98,0.603,Medio,"-38°9'46.8""","-72°54'14.4"""
09208,Purén,,Malleco,La Araucanía,464.9,12.188,26.2,0.594,Medio,"-38°1'19.2""","-73°4'12"""
09209,Renaico,,Malleco,La Araucanía,267.4,10.833,40.4,0.615,Medio,"-37°40'1.2""","-72°34'58.8"""
09210,Traiguén,,Malleco,La Araucanía,908,19.314,21.2,0.657,Medio,"-38°14'52.8""","-72°40'30"""
09211,Victoria,,Malleco,La Araucanía,1.256,35.467,28.2,0.686,Medio,"-38°13'48""","-72°20'34.8"""
14101,Valdivia,,Valdivia,Los Ríos,1.016,176.774,173.9,0.754,Alto,"-39°47'60""","-73°13'58.8"""
14102,Corral,,Valdivia,Los Ríos,767,5.447,7.10,0.658,Medio,"-39°52'1.2""","-73°25'58.8"""
14103,Lanco,,Valdivia,Los Ríos,532.4,17.652,33.1,0.648,Medio,"-39°26'49.2""","-72°46'19.2"""
14104,Los Lagos,,Valdivia,Los Ríos,"1.791,2",20.518,11.4,0.658,Medio,"-41°55'12""","-72°8'31.2"""
14105,Máfil,,Valdivia,Los Ríos,583,7.389,12.6,0.655,Medio,"-39°38'60""","-72°57'0"""
14106,Mariquina,,Valdivia,Los Ríos,"1.320,5",23.350,17.6,0.653,Medio,"-40°7'58.8""","-72°19'58.8"""
14107,Paillaco,,Valdivia,Los Ríos,896,20.798,23.2,0.647,Medio,"-40°4'4.8""","-72°52'58.8"""
14108,Panguipulli,,Valdivia,Los Ríos,3.292,35.991,10.9,0.627,Medio,"-39°38'31.2""","-72°20'24"""
14201,La Unión,,Ranco,Los Ríos,2.137,39.538,18.5,0.687,Medio,"-40°17'31.2""","-73°5'16.8"""
14202,Futrono,,Ranco,Los Ríos,"2.267,5",15.261,6.72,0.637,Medio,"-40°7'51.6""","-72°23'45.6"""
14203,Lago Ranco,,Ranco,Los Ríos,"1.763,3",10.292,5.83,0.606,Medio,"-40°19'1.2""","-72°30'0"""
14204,Río Bueno,,Ranco,Los Ríos,"2.211,7",32.925,14.8,0.624,Medio,"-40°20'16.8""","-72°57'25.2"""
10101,Puerto Montt,,Llanquihue,Los Lagos,1.673,269.398,147.0,0.718,Alto,"-41°27'14.4""","-72°59'34.8"""
10102,Calbuco,,Llanquihue,Los Lagos,590.8,36.744,62.1,0.642,Medio,"-41°45'28.8""","-73°9'3.6"""
10103,Cochamó,,Llanquihue,Los Lagos,"3.910,8",4.006,1.02,0.69,Medio,"-41°30'0""","-72°19'1.2"""
10104,Fresia,,Llanquihue,Los Lagos,"1.278,1",12.656,9.90,0.657,Medio,"-41°9'10.8""","-73°25'12"""
10105,Frutillar,,Llanquihue,Los Lagos,831.4,20.223,24.3,0.669,Medio,"-41°7'1.2""","-73°5'60"""
10106,Los Muermos,,Llanquihue,Los Lagos,"1.245,8",17.817,14.2,0.648,Medio,"-41°23'27.6""","-73°27'54"""
10107,Llanquihue,,Llanquihue,Los Lagos,420.8,18.621,44.2,0.695,Medio,"-41°15'57.6""","-73°0'43.2"""
10108,Maullín,,Llanquihue,Los Lagos,860.8,14.894,17.2,0.691,Medio,"-41°37'4.8""","-73°35'52.8"""
10109,Puerto Varas,,Llanquihue,Los Lagos,"4.064,9",48.620,11.9,0.748,Alto,"-41°19'22.8""","-72°58'12"""
10201,Castro,,Chiloé,Los Lagos,472.5,47.607,100.6,0.72,Alto,"-42°28'40.8""","-73°46'44.4"""
10202,Ancud,,Chiloé,Los Lagos,"1.752,4",42.458,24.2,0.705,Alto,"-41°52'37.2""","-73°48'50.4"""
10203,Chonchi,,Chiloé,Los Lagos,"1.362,1",16.013,11.7,0.641,Medio,"-42°37'33.6""","-73°46'51.6"""
10204,Curaco de Vélez,,Chiloé,Los Lagos,80,4.066,50.8,0.702,Alto,"-42°26'2.4""","-73°34'55.2"""
10205,Dalcahue,,Chiloé,Los Lagos,"1.239,4",15.069,12.1,0.69,Medio,"-42°22'26.4""","-73°39'3.6"""
10206,Puqueldón,,Chiloé,Los Lagos,97.3,4.201,43.3,0.628,Medio,"-42°36'14.4""","-73°41'2.4"""
10207,Queilén,,Chiloé,Los Lagos,332.9,5.543,16.6,0.646,Medio,"-42°52'26.4""","-73°28'12"""
10208,Quellón,,Chiloé,Los Lagos,3.244,29.309,9.03,0.67,Medio,"-43°7'15.6""","-73°36'28.8"""
10209,Quemchi,,Chiloé,Los Lagos,440.3,8.783,19.9,0.656,Medio,"-42°8'31.2""","-73°28'40.8"""
10210,Quinchao,,Chiloé,Los Lagos,160.7,8.298,51.5,0.648,Medio,"-42°28'44.4""","-73°29'49.2"""
10301,Osorno,,Osorno,Los Lagos,951,173.410,182.3,0.7,Alto,"-40°34'26.4""","-73°7'33.6"""
10302,Puerto Octay,,Osorno,Los Lagos,"1.795,7",9.192,5.11,0.679,Medio,"-40°58'1.2""","-72°54'0"""
10303,Purranque,,Osorno,Los Lagos,"1.458,8",21.080,14.4,0.627,Medio,"-40°54'32.4""","-73°10'30"""
10304,Puyehue,,Osorno,Los Lagos,"1.597,9",11.787,7.37,0.675,Medio,"-40°43'1.2""","-72°19'15.6"""
10305,Río Negro,,Osorno,Los Lagos,"1.265,7",14.275,11.2,0.633,Medio,"-41°58'1.2""","-72°27'0"""
10306,San Juan de la Costa,,Osorno,Los Lagos,1.517,7.639,5.03,0.51,Bajo,"-40°30'3.6""","-73°23'31.2"""
10307,San Pablo,,Osorno,Los Lagos,637.3,10.553,16.5,0.625,Medio,"-40°23'60""","-73°1'1.2"""
10401,Chaitén,,Palena,Los Lagos,"8.470,5",5.020,0.59,0.704,Alto,"-42°53'56.4""","-72°40'1.2"""
10402,Futaleufú,,Palena,Los Lagos,1.280,2.806,2.19,0.665,Medio,"-43°10'4.8""","-71°50'52.8"""
10403,Hualaihué,,Palena,Los Lagos,"2.787,7",9.525,3.41,0.659,Medio,"-41°59'31.2""","-72°40'1.2"""
10404,Palena,,Palena,Los Lagos,"2.763,7",1.827,0.66,0.667,Medio,"-43°37'22.8""","-71°48'14.4"""
11101,Coyhaique,,Coyhaique,Aysén del General Carlos Ibáñez del Campo,"7.290,2",61.210,8.39,0.751,Alto,"-45°33'50.4""","-72°3'54"""
11102,Lago Verde,,Coyhaique,Aysén del General Carlos Ibáñez del Campo,"5.422,3",920,0.16,0.637,Medio,"-44°13'8.4""","-71°50'20.4"""
11201,Aysén,,Aysén,Aysén del General Carlos Ibáñez del Campo,"29.796,4",25.002,0.83,0.674,Medio,"-45°24'43.2""","-72°41'52.8"""
11202,Cisnes,,Aysén,Aysén del General Carlos Ibáñez del Campo,16.093,5.828,0.36,0.725,Alto,"-44°45'3.6""","-72°41'49.2"""
11203,Guaitecas,,Aysén,Aysén del General Carlos Ibáñez del Campo,620.6,1.599,2.57,0.654,Medio,"-43°53'2.4""","-73°57'0"""
11301,Cochrane,,Capitán Prat,Aysén del General Carlos Ibáñez del Campo,"8.599,5",3.685,0.42,0.668,Medio,"-47°16'1.2""","-72°32'60"""
11302,O'Higgins,,Capitán Prat,Aysén del General Carlos Ibáñez del Campo,"8.182,5",661,0.08,0.572,Bajo medio,"-48°47'60""","-73°10'58.8"""
11303,Tortel,,Capitán Prat,Aysén del General Carlos Ibáñez del Campo,"19.710,6",572,0.03,0.655,Medio,"-47°46'51.6""","-73°30'43.2"""
11401,Chile Chico,,General Carrera,Aysén del General Carlos Ibáñez del Campo,"5.737,1",5.121,0.89,0.707,Alto,"-46°32'60""","-71°43'58.8"""
11402,Río Ibáñez,,General Carrera,Aysén del General Carlos Ibáñez del Campo,"5.997,2",2.699,0.45,0.654,Medio,"-46°15'18""","-71°57'0"""
12101,Punta Arenas,,Magallanes,Magallanes y Antártica Chilena,"17.846,3",141.984,7.95,0.748,Alto,"-53°8'52.8""","-70°54'25.2"""
12102,Laguna Blanca,,Magallanes,Magallanes y Antártica Chilena,"3.695,6",264,0.07,0.785,Alto,"-52°16'1.2""","-71°10'58.8"""
12103,Río Verde,,Magallanes,Magallanes y Antártica Chilena,17.248,211,0.01,0.784,Alto,"-52°37'40.8""","-71°28'37.2"""
12104,San Gregorio,,Magallanes,Magallanes y Antártica Chilena,"6.883,7",681,0.09,0.823,Muy alto,"-52°34'1.2""","-70°4'1.2"""
12201,Cabo de Hornos,,Antártica Chilena,Magallanes y Antártica Chilena,"15.578,7",1.983,0.13,0.806,Muy alto,"-54°56'49.2""","-67°36'25.2"""
12202,Antártica,,Antártica Chilena,Magallanes y Antártica Chilena,"1.250.257,6",137,0.0001,,Medio,"-75°0'0""","-71°30'00"""
12301,Porvenir,,Tierra del Fuego,Magallanes y Antártica Chilena,"9.707,4",7.323,0.75,0.731,Alto,"-53°17'52.8""","-70°23'6"""
12302,Primavera,,Tierra del Fuego,Magallanes y Antártica Chilena,"4.253,4",694,0.16,0.774,Alto,"-52°53'9.6""","-69°21'10.8"""
12303,Timaukel,,Tierra del Fuego,Magallanes y Antártica Chilena,"10.758,9",282,0.02,0.717,Alto,"-53°40'19.2""","-69°42'36"""
12401,Natales,,Última Esperanza,Magallanes y Antártica Chilena,"49.924,1",23.782,0.47,0.699,Alto,"-51°43'58.8""","-72°31'1.2"""
12402,Torres del Paine,,Última Esperanza,Magallanes y Antártica Chilena,6.630,1.021,0.15,0.73,Alto,"-50°58'55.2""","-72°29'56.4"""
13101,Santiago,,Santiago,Metropolitana de Santiago,23.2,503.147,"21.875,9",0.807,Muy alto,"-33°26'14""","-70°39'26"""
13102,Cerrillos,,Santiago,Metropolitana de Santiago,21,88.956,4.236,0.743,Alto,"-33°30'0""","-70°43'0"""
13103,Cerro Navia,,Santiago,Metropolitana de Santiago,11,142.465,"12.951,3",0.683,Medio,"-33°25'19.2""","-70°44'6"""
13104,Conchalí,,Santiago,Metropolitana de Santiago,10.7,139.195,"12.654,0",0.707,Alto,"-33°22'48""","-70°40'30"""
13105,El Bosque,,Santiago,Metropolitana de Santiago,14.2,172.000,"12.285,7",0.711,Alto,"-33°34'1.2""","-70°40'30"""
13106,Estación Central,,Santiago,Metropolitana de Santiago,15,206.792,"13.786,1",0.735,Alto,"-33°27'32.4""","-70°41'56.4"""
13107,Huechuraba,,Santiago,Metropolitana de Santiago,44.8,112.528,"2.500,6",0.737,Alto,"-33°22'4.8""","-70°38'2.4"""
13108,Independencia,,Santiago,Metropolitana de Santiago,7,142.065,20.295,0.709,Alto,"-33°24'46.8""","-70°39'57.6"""
13109,La Cisterna,,Santiago,Metropolitana de Santiago,10,100.434,"10.043,4",0.775,Alto,"-33°31'44.4""","-70°39'46.8"""
13110,La Florida,,Santiago,Metropolitana de Santiago,70.2,402.433,"5.749,0",0.804,Muy alto,"-33°31'30""","-70°32'16.8"""
13111,La Granja,,Santiago,Metropolitana de Santiago,10,122.557,"12.255,7",0.689,Medio,"-33°31'60""","-70°37'30"""
13112,La Pintana,,Santiago,Metropolitana de Santiago,30.6,189.335,"6.107,5",0.679,Medio,"-33°34'58.8""","-70°38'2.4"""
13113,La Reina,,Santiago,Metropolitana de Santiago,23,100.252,"4.358,7",0.883,Muy alto,"-33°26'34.8""","-70°31'55.2"""
13114,Las Condes,,Santiago,Metropolitana de Santiago,99,330.759,3.341,0.933,Muy alto,"-33°25'0""","-70°35'0"""
13115,Lo Barnechea,,Santiago,Metropolitana de Santiago,1.024,124.076,121.1,0.912,Muy alto,"-33°21'0""","-70°31'0"""
13116,Lo Espejo,,Santiago,Metropolitana de Santiago,7,103.865,"14.837,8",0.657,Medio,"-33°31'19.2""","-70°41'13.2"""
13117,Lo Prado,,Santiago,Metropolitana de Santiago,7,104.403,"14.914,7",0.715,Alto,"-33°26'42""","-70°43'33.6"""
13118,Macul,,Santiago,Metropolitana de Santiago,12.9,134.635,"10.356,5",0.806,Muy alto,"-33°29'13.2""","-70°36'14.4"""
13119,Maipú,,Santiago,Metropolitana de Santiago,135.5,578.605,"4.254,4",0.902,Muy alto,"-33°31'0""","-70°46'0"""
13120,Ñuñoa,,Santiago,Metropolitana de Santiago,16.9,250.192,"14.717,1",0.86,Muy alto,"-33°27'14.4""","-70°36'14.4"""
13121,Pedro Aguirre Cerda,,Santiago,Metropolitana de Santiago,10,107.803,"10.780,3",0.708,Alto,"-33°27'58.8""","-70°38'1.2"""
13122,Peñalolén,,Santiago,Metropolitana de Santiago,54,266.798,"4.940,7",0.743,Alto,"-33°29'10.28""","-70°32'0"""
13123,Providencia,,Santiago,Metropolitana de Santiago,14.3,157.749,"11.267,7",0.911,Muy alto,"-33°26'6""","-70°36'57.6"""
13124,Pudahuel,,Santiago,Metropolitana de Santiago,197,253.139,"1.284,9",0.735,Alto,"-33°26'0""","-70°43'0"""
13125,Quilicura,,Santiago,Metropolitana de Santiago,58,254.694,"4.391,2",0.782,Alto,"-33°21'39.6""","-70°43'44.4"""
13126,Quinta Normal,,Santiago,Metropolitana de Santiago,13,136.368,"10.489,8",0.723,Alto,"-33°25'37.2""","-70°41'56.4"""
13127,Recoleta,,Santiago,Metropolitana de Santiago,16,190.070,"11.879,3",0.697,Alto,"-33°24'21.6""","-70°38'24"""
13128,Renca,,Santiago,Metropolitana de Santiago,24,160.847,"6.993,3",0.709,Alto,"-33°23'52.8""","-70°43'22.8"""
13129,San Joaquín,,Santiago,Metropolitana de Santiago,9.7,103.485,"10.348,5",0.719,Alto,"-33°29'27.6""","-70°37'40.8"""
13130,San Miguel,,Santiago,Metropolitana de Santiago,10.0,133.059,"13.305,9",0.765,Alto,"-33°29'9""","-70°38'58"""
13131,San Ramón,,Santiago,Metropolitana de Santiago,7,86.510,"12.358,5",0.679,Medio,"-33°31'60""","-70°38'30"""
13132,Vitacura,,Santiago,Metropolitana de Santiago,28.3,96.774,"3.456,2",0.949,Muy alto,"-33°24'0""","-70°36'0"""
13201,Puente Alto,,Cordillera,Metropolitana de Santiago,88,645.909,"7.339,8",0.773,Alto,"-33°36'57.6""","-70°34'12"""
13202,Pirque,,Cordillera,Metropolitana de Santiago,445.3,30.433,68.3,0.807,Muy alto,"-33°38'60""","-70°33'50.4"""
13203,San José de Maipo,,Cordillera,Metropolitana de Santiago,"4.994,8",18.644,3.74,0.759,Alto,"-33°38'38.4""","-70°21'10.8"""
13301,Colina,,Chacabuco,Metropolitana de Santiago,971.2,180.353,"185,7",0.726,Alto,"-33°11'38.4""","-70°40'4.8"""
13302,Lampa,,Chacabuco,Metropolitana de Santiago,452,126.898,"280,7",0.697,Medio,"-33°17'9.6""","-70°52'40.8"""
13303,Til Til,,Chacabuco,Metropolitana de Santiago,653,21.477,32.8,0.709,Alto,"-33°5'6""","-70°55'30"""
13401,San Bernardo,,Maipo,Metropolitana de Santiago,155,334.836,"2.160,2",0.712,Alto,"-33°34'55.2""","-70°41'13.2"""
13402,Buin,,Maipo,Metropolitana de Santiago,214,109.641,"512,3",0.731,Alto,"-33°43'40.8""","-70°44'20.4"""
13403,Calera de Tango,,Maipo,Metropolitana de Santiago,73.3,28.525,390.7,0.792,Alto,"-33°37'40.8""","-70°47'6"""
13404,Paine,,Maipo,Metropolitana de Santiago,820,82.766,100.9,0.718,Alto,"-33°48'43.2""","-70°43'22.8"""
13501,Melipilla,,Melipilla,Metropolitana de Santiago,1.345,141.612,105.2,0.735,Alto,"-33°41'20.4""","-71°12'28.8"""
13502,Alhué,,Melipilla,Metropolitana de Santiago,845,7.405,8.76,0.7,Alto,"-34°1'58.8""","-71°5'60"""
13503,Curacaví,,Melipilla,Metropolitana de Santiago,693,36.430,52.5,0.71,Alto,"-33°23'56.4""","-71°8'13.2"""
13504,María Pinto,,Melipilla,Metropolitana de Santiago,393.5,14.926,37.8,0.698,Alto,"-33°30'54""","-71°7'8.4"""
13505,San Pedro,,Melipilla,Metropolitana de Santiago,788,11.953,15.1,0.701,Alto,"-33°53'60""","-71°28'1.2"""
13601,Talagante,,Talagante,Metropolitana de Santiago,126,81.838,649.5,0.749,Alto,"-33°40'1.2""","-70°55'51.6"""
13602,El Monte,,Talagante,Metropolitana de Santiago,118,40.014,339.1,0.688,Medio,"-33°41'2.4""","-71°1'1.2"""
13603,Isla de Maipo,,Talagante,Metropolitana de Santiago,189,40.171,212.5,0.724,Alto,"-33°45'14.4""","-70°53'9.6"""
13604,Padre Hurtado,,Talagante,Metropolitana de Santiago,80.8,74.188,915.9,0.728,Alto,"-33°34'33.6""","-70°47'60"""
13605,Peñaflor,,Talagante,Metropolitana de Santiago,69,101.058,"1.464,6",0.753,Alto,"-33°36'22.6""","-70°52'35.48"""
